iter,pi
606,0.12369993700534257
607,0.10961289873540182
608,0.11709719547905847
609,0.09737706290524197
610,0.09965912586865489
611,0.12011711025565647
612,0.10191109891455731
613,0.1052648312017428
614,0.09765843683218856
615,0.10294543556656541
616,0.12197162179094108
617,0.11757958513839314
618,0.09605700600215962
619,0.09982693682678381
620,0.1182157290393083
621,0.11163008518371897
622,0.10935911007847669
623,0.13883748470776117
624,0.1091583330356128
625,0.1070294364183873
626,0.11789967219180808
627,0.10839692090210674
628,0.11776876487594133
629,0.11023455747689435
630,0.1116194774713745
631,0.09429004537822275
632,0.12478515149117868
633,0.12882946641210424
634,0.09842404005268895
635,0.10611134648101271
636,0.10813581876060437
637,0.09550670524946292
638,0.11276830233813934
639,0.12119456099889543
640,0.09485065531885359
641,0.11015203563948069
642,0.12426925290712551
643,0.12045262450480465
644,0.10319358782413017
645,0.11663671348407946
646,0.11291110052792898
647,0.11559385083752116
648,0.11072967716825399
649,0.12042643629635835
650,0.11890133773152681
651,0.09235231011653218
652,0.09803226745315738
653,0.10977274974041089
654,0.13257377223183334
655,0.10869744943873813
656,0.11479067888060258
657,0.10695278523738383
658,0.10825258011789539
659,0.11226179047023312
660,0.10306995239932872
661,0.11405911453080116
662,0.11003651203585564
663,0.10739472364758283
664,0.10187265402397995
665,0.12836112334936275
666,0.11477705706107612
667,0.11986752991578482
668,0.11372556301148094
669,0.1011800848520056
670,0.1031704272824876
671,0.10592646188028147
672,0.11459958274796367
673,0.12001602998043692
674,0.10653558652742713
675,0.10518141697399229
676,0.12219248968306286
677,0.1111799380524155
678,0.12770683999495128
679,0.10459242877685754
680,0.10540879499368605
681,0.10887371368994392
682,0.09748878119847733
683,0.09924106796598536
684,0.10674153167391526
685,0.09953980219767884
686,0.11907273520504286
687,0.10986376227978865
688,0.11887751815642598
689,0.12358499918913729
690,0.11940022906557392
691,0.1052918472173358
692,0.0983448374547587
693,0.09570514414675935
694,0.09370961248222033
695,0.11362221911698912
696,0.11573037944952076
697,0.11199689957400186
698,0.1047612163441277
699,0.09824950616704958
700,0.09968501122713028
701,0.1141009449976443
702,0.1030590383711612
703,0.11764337994978696
704,0.10066039605111744
705,0.09563543597221418
706,0.10737128404482629
707,0.10806397603134332
708,0.12126517434288063
709,0.10828909116584401
710,0.10181053202690743
711,0.100985569024304
712,0.11723525737504126
713,0.11173908446738404
714,0.11567685583942613
715,0.09123846188495992
716,0.10083917115798141
717,0.10979520554780357
718,0.1024275853680097
719,0.11662938718072165
720,0.10837469725771647
721,0.10720718539922805
722,0.10657313349872467
723,0.12477735535868072
724,0.1166562799977568
725,0.12669579876363465
726,0.10486338193128783
727,0.09923874534020335
728,0.10717958336414425
729,0.11261884996872396
730,0.08856980424800799
731,0.10511461535746387
732,0.11300219420728673
733,0.10724831569619997
734,0.11309967241258845
735,0.1096717728958144
736,0.11145975592378049
737,0.11254471260929942
738,0.11930544805953612
739,0.1197863527902554
740,0.10409036252611603
741,0.11624189405957502
742,0.08779105287672968
743,0.11297456206487401
744,0.12100956756239696
745,0.11772044206315808
746,0.10310402751606344
747,0.10570925545387497
748,0.09871614886292582
749,0.12035670546054189
750,0.1180504264842093
751,0.128279211240831
752,0.11171663708415112
753,0.1257033590019872
754,0.10850039127086923
755,0.09214288305949471
756,0.11387254821557329
757,0.11489794663038956
758,0.11550381474762843
759,0.12086762273308704
760,0.09675031039850063
761,0.1146879880105413
762,0.11434103775723797
763,0.11841990355846163
764,0.10220859594036183
765,0.10887725210326522
766,0.09820093034299238
767,0.1191844696528261
768,0.11776077676693175
769,0.1061525389990264
770,0.09654310939582485
771,0.11202667009275553
772,0.11336801338476388
773,0.12000491995354341
774,0.10012710333084306
775,0.10411255132726087
776,0.09444151197695293
777,0.09992210703078598
778,0.11191253938876797
779,0.10364340933204713
780,0.10969728841362426
781,0.08586873654821801
782,0.09632185545390043
783,0.1077509243657936
784,0.09813773249042372
785,0.1032795592859871
786,0.10502310174003732
787,0.11899627757955492
788,0.10229669917608115
789,0.10831576643379517
790,0.11302005752071419
791,0.09933256218345289
792,0.0962168536180272
793,0.09716621524159387
794,0.10821168698995616
795,0.13326537329268476
796,0.10818235553665084
797,0.11591717929745123
798,0.1130105945019876
799,0.13299977511958355
800,0.12399641869869253
801,0.09972329024334521
802,0.10819412634506358
803,0.10746120195217837
804,0.10866803532786003
805,0.10058708821332708
806,0.11614967526780912
807,0.10917731051135315
808,0.1046074191833041
809,0.09898676017571237
810,0.11564262951023598
811,0.11171722277774873
812,0.10753660168023157
813,0.10275316051131576
814,0.12641879433157463
815,0.11025224585064941
816,0.10624063757420706
817,0.10181857918244179
818,0.0983814815751089
819,0.10468609835624575
820,0.119610974546775
821,0.12627079845593991
822,0.11156504984211053
823,0.11948544227828949
824,0.10163925740687808
825,0.11845771447564932
826,0.1134201641681168
827,0.10506305342654933
828,0.09299531716367976
829,0.1255003185496057
830,0.11565476415456763
831,0.10066321005623456
832,0.10991630147510502
833,0.1039645559674338
834,0.12491848699620968
835,0.1305554355540808
836,0.11622728163571375
837,0.1024655739767187
838,0.12194468958665364
839,0.1058235808430518
840,0.10374614990275997
841,0.10135967625421193
842,0.11950798672073808
843,0.08575894893388723
844,0.10126719362346698
845,0.11805111947342631
846,0.1328536608494211
847,0.09114770797262325
848,0.10534295713880186
849,0.12088539779141667
850,0.10986339864090709
851,0.11842745053194068
852,0.10481575424630879
853,0.10578749755417688
854,0.1126159182903102
855,0.11467312130282543
856,0.1112447575408901
857,0.11009486091668583
858,0.12991675658209906
859,0.12861728750076046
860,0.10739765438132293
861,0.11117112357291084
862,0.10639857372124208
863,0.10148249242351565
864,0.09494756116865181
865,0.09145138610438697
866,0.10599184479056722
867,0.13716717935135456
868,0.10591072640609903
869,0.11101044590501272
870,0.1331474695868151
871,0.1044509658393994
872,0.10849253951832685
873,0.10026122685808
874,0.09918540675445645
875,0.10034563459300617
876,0.11216085516925835
877,0.12609931692447093
878,0.11939391112523923
879,0.1106150587381029
880,0.11766957286320065
881,0.10853206712624557
882,0.11293475945616555
883,0.1165063901587474
884,0.10031389880952647
885,0.1167370853629713
886,0.09331745463628256
887,0.09193965264854435
888,0.11669523711217988
889,0.11061490088917746
890,0.10704585504798614
891,0.11138747940342947
892,0.10237716913623111
893,0.11474693520711926
894,0.12185270316865528
895,0.11496418747291721
896,0.10470087018118195
897,0.11088419938261633
898,0.11403852874718817
899,0.10703959987199001
900,0.10799593875623914
901,0.0888710643112801
902,0.11560281563665958
903,0.10832851165941387
904,0.10545054153514105
905,0.1087253912482328
906,0.1073664225290552
907,0.1047724816581025
908,0.11307412794558291
909,0.1233471651356326
910,0.09810851211705054
911,0.10673499495608006
912,0.10016541015800151
913,0.11484667965879673
914,0.10494808748697795
915,0.10816505194355183
916,0.11916108594287995
917,0.11327497268872629
918,0.100287948535097
919,0.09688006972319071
920,0.10913029084644595
921,0.10850263915643991
922,0.12341477324280947
923,0.10240811286422095
924,0.11274720965776752
925,0.11605474124973048
926,0.12449206667857941
927,0.09916369311637135
928,0.11136718358449517
929,0.09285476331411707
930,0.10514903796382118
931,0.10375933538795767
932,0.09549246506645317
933,0.10051328428594346
934,0.09491669137015715
935,0.12900578173648913
936,0.10685778475046684
937,0.13366426414727528
938,0.10469483120840527
939,0.10309344965748495
940,0.11314173415546731
941,0.10978604525973629
942,0.09875249407406131
943,0.10968722791223538
944,0.09619421698188496
945,0.11240447885482134
946,0.11909488435872347
947,0.1235947574835313
948,0.12508589437681664
949,0.12846930952707702
950,0.12099442547945463
951,0.11051537590386407
952,0.11708341220495223
953,0.11627100299710323
954,0.10197043207580846
955,0.10909234627400455
956,0.09999651543368714
957,0.0902358655217858
958,0.10647605374314753
959,0.10724816730145403
960,0.10807714311793248
961,0.10999811106239134
962,0.10712433308185691
963,0.1062292689623782
964,0.09979472923715577
965,0.11486797927821216
966,0.09872279551970388
967,0.10855689147146001
968,0.11125383941995254
969,0.10547982404178087
970,0.08940565416156566
971,0.10815810488857958
972,0.11508448070727362
973,0.09660996227631323
974,0.12106947868382983
975,0.10269524270645056
976,0.10918236905366195
977,0.11782870085233371
978,0.10112084538727446
979,0.11033907566021983
980,0.10713128875100439
981,0.11886386378942766
982,0.11414784451654342
983,0.10403571349009146
984,0.1083331990823379
985,0.11354671476441647
986,0.12852613857255285
987,0.11106313511770365
988,0.10545541937742915
989,0.10816840161928254
990,0.09731147743552615
991,0.10411516303088357
992,0.12086572678848348
993,0.11077138818137748
994,0.09705599787636125
995,0.11886698250309832
996,0.10287731998425961
997,0.10727252170843761
998,0.10690416686538741
999,0.10043073935203699
1000,0.12095197144462622
